maamar_id,date_occasion_parsha,title,continuation,hanacha_type,url,google_drive_count,google_drive_1,google_drive_2,google_drive_3,google_drive_4,google_drive_5,google_drive_6,google_drive_7,google_drive_8,google_drive_9,google_drive_10
1332,,,,,https://www.mafteiach.app/maamorim/1332,2,https://drive.google.com/file/d/1lYI0YDGp_u2TYRETcXIEUMJO-7MOBMTP/view?usp=sharing\,https://drive.google.com/file/d/1GYfd5_IPxD8s8mA3h33HkbLdNsBloLL1/view?usp=sharing\,,,,,,,,
1333,,,,,https://www.mafteiach.app/maamorim/1333,1,https://drive.google.com/file/d/1xsbAZ-sn8LpCC554zjNRLih8e35BlxFx/view?usp=sharing\,,,,,,,,,
1334,,,,,https://www.mafteiach.app/maamorim/1334,1,https://drive.google.com/file/d/1xKoTYso1bjmT6zA6nLFeeWjmRSawWGdc/view?usp=sharing\,,,,,,,,,
1335,,,,,https://www.mafteiach.app/maamorim/1335,1,https://drive.google.com/file/d/1xydi6vh5GigZyzZ-4zYCI9rLEPIy1203/view?usp=sharing\,,,,,,,,,
1336,,,,,https://www.mafteiach.app/maamorim/1336,1,https://drive.google.com/file/d/1iNulemdAcGxdqH1jeMduj2NJOs-q4RvW/view?usp=sharing\,,,,,,,,,
1337,,,,,https://www.mafteiach.app/maamorim/1337,1,https://drive.google.com/file/d/17qQ9Eel3gTXmE1DZO93iaWF7bBl0ruRS/view?usp=sharing\,,,,,,,,,
1338,,,,,https://www.mafteiach.app/maamorim/1338,5,https://drive.google.com/open?id=1R2W1aGJQnu2mgiSMQFA2ZJkYa3F0GBeF\,https://drive.google.com/file/d/1vKpQ3qVtVfm-ntfjvYIFKN8GBW9I4SdQ/view?usp=sharing\,https://drive.google.com/file/d/0B_UwzYOTIwDTVWpXTExPN2xBOEE/view?usp=sharing&amp;resourcekey=0-UxjjzI8HEPzUcT85NKj4Mg\,https://drive.google.com/file/d/1CnSR3gCL0LnijLmu3TMOcakJibfJMA2j/view?usp=drive_link\,https://drive.google.com/open?id=1-q3JaBuOIF3BiEV11Z9IUFa2NqnMmliv\,,,,,
1339,,,,,https://www.mafteiach.app/maamorim/1339,1,https://drive.google.com/file/d/1ZljctOoZFkpLK9IxJGq0d7kZ5KbU9mxS/view?usp=sharing\,,,,,,,,,
1340,,,,,https://www.mafteiach.app/maamorim/1340,1,https://drive.google.com/file/d/1BzhcgRdyiZSVsqP69IeSJC_MI_aAaldH/view?usp=sharing\,,,,,,,,,
1341,,,,,https://www.mafteiach.app/maamorim/1341,1,https://drive.google.com/file/d/1m4u2rdIHuumKf5bGRcF5pf0MHh1NMQtv/view?usp=sharing\,,,,,,,,,
1342,,,,,https://www.mafteiach.app/maamorim/1342,1,https://drive.google.com/file/d/1MdPcICsHiR-YNpAGmV2jMVzh7Z-CstVj/view?usp=sharing\,,,,,,,,,
1343,,,,,https://www.mafteiach.app/maamorim/1343,1,https://drive.google.com/file/d/1eddO70uKW36Mexnbfe4l9F-zTWcpf-Bj/view?usp=sharing\,,,,,,,,,
1344,,,,,https://www.mafteiach.app/maamorim/1344,1,https://drive.google.com/file/d/1R4o06ptNlNP_jMpjiu4pviAzm_5k52ev/view?usp=sharing\,,,,,,,,,
1345,,,,,https://www.mafteiach.app/maamorim/1345,1,https://drive.google.com/file/d/1B1iA0UnheEGOaHZyuo4P42SEzUzwHSYp/view?usp=sharing\,,,,,,,,,
1346,,,,,https://www.mafteiach.app/maamorim/1346,1,https://drive.google.com/file/d/19iAbAz2u7AdHzUZJm7ZQSrmi5T9vl3cv/view?usp=sharing\,,,,,,,,,
1347,,,,,https://www.mafteiach.app/maamorim/1347,1,https://drive.google.com/file/d/1fNzz548quhcDVKN-COhUVTlFqD-UT9kL/view?usp=sharing\,,,,,,,,,
1348,,,,,https://www.mafteiach.app/maamorim/1348,1,https://drive.google.com/file/d/15KgMZ6bjLYz7A9iAnXVHd4TIBZ8S2zAq/view?usp=sharing\,,,,,,,,,
1349,,,,,https://www.mafteiach.app/maamorim/1349,1,https://drive.google.com/file/d/11eRPhYkZ4vD_JbS95tFpTIqmAKHqi1B5/view?usp=sharing\,,,,,,,,,
1350,,,,,https://www.mafteiach.app/maamorim/1350,1,https://drive.google.com/file/d/15kkykfKOsHJEu2Ed_owEnUh1iRI7cZsv/view?usp=sharing\,,,,,,,,,
1351,,,,,https://www.mafteiach.app/maamorim/1351,1,https://drive.google.com/file/d/1h7UzGYXJSQxdNRZLI7QtyBt1d9ah-MnP/view?usp=sharing\,,,,,,,,,
1352,,,,,https://www.mafteiach.app/maamorim/1352,1,https://drive.google.com/file/d/1DJjP6Ll_1SM5FHv3owiLRpPIdZVRJLpc/view?usp=sharing\,,,,,,,,,
1353,,,,,https://www.mafteiach.app/maamorim/1353,2,https://drive.google.com/file/d/1zoRamJXFv9d8te2r9BrlnorUKwU6OSvq/view?usp=sharing\,https://drive.google.com/file/d/1l8oJC2kP22WHI7ej8PpwVrSxxjBYBomI/view?usp=drive_link\,,,,,,,,
1354,,,,,https://www.mafteiach.app/maamorim/1354,1,https://drive.google.com/file/d/10882yYclF2rZGXghc3uF6jwOfhksx3qj/view?usp=sharing\,,,,,,,,,
1355,,,,,https://www.mafteiach.app/maamorim/1355,1,https://drive.google.com/file/d/13qAsZ0KkMdYu0nZXCLhlV6mJWgJcDPLD/view?usp=sharing\,,,,,,,,,
1356,,,,,https://www.mafteiach.app/maamorim/1356,1,https://drive.google.com/file/d/1QdbkZNPKKRK8Ksf01k352D5g3ikdIQrN/view?usp=sharing\,,,,,,,,,
1357,,,,,https://www.mafteiach.app/maamorim/1357,1,https://drive.google.com/file/d/1SrZcCqMRj0pUJ7DeXIxf9QxTb97eqjg0/view?usp=sharing\,,,,,,,,,
1358,,,,,https://www.mafteiach.app/maamorim/1358,1,https://drive.google.com/file/d/1HQ3xKvVUDc3d_ck5peNRhFLiBi7mMO1d/view?usp=sharing\,,,,,,,,,
1359,,,,,https://www.mafteiach.app/maamorim/1359,1,https://drive.google.com/file/d/1FGTLevG-CPv8nWtVnFvxLca8DhS4ifN-/view?usp=sharing\,,,,,,,,,
1360,,,,,https://www.mafteiach.app/maamorim/1360,1,https://drive.google.com/file/d/1DvQaTLCvkhUfDLS-IX0tYi6x4QEwAJCN/view?usp=sharing\,,,,,,,,,
1361,,,,,https://www.mafteiach.app/maamorim/1361,2,https://drive.google.com/file/d/1sFlfEY85PGs8WK9mjjYggeRr22llVtQ7/view?usp=sharing\,https://drive.google.com/file/d/1IUKNQyRcACTZLcPBfycuf4TUrUZLmh6_/view?usp=sharing\,,,,,,,,
1362,,,,,https://www.mafteiach.app/maamorim/1362,1,https://drive.google.com/file/d/1WBe2FVwny0FZU-PrYOcj0FASfbBbEGt5/view?usp=sharing\,,,,,,,,,
1363,,,,,https://www.mafteiach.app/maamorim/1363,2,https://drive.google.com/file/d/14hKBptqBh5SbMBMEr8yU-Fo5p2ly1biT/view?usp=sharing\,https://drive.google.com/file/d/0B_UwzYOTIwDTRG84bmp1N21wYnc/view?usp=sharing&amp;resourcekey=0-MV9PSiG0a4amvzAwI5sszg\,,,,,,,,
1364,,,,,https://www.mafteiach.app/maamorim/1364,1,https://drive.google.com/file/d/1aJMPWdB_KEF4Qlj-dYnmRkxdEUvvXH_s/view?usp=sharing\,,,,,,,,,
1365,,,,,https://www.mafteiach.app/maamorim/1365,1,https://drive.google.com/file/d/11NtO-ORxTuM2WUt4m5jPWkMIEQmmMcg2/view?usp=sharing\,,,,,,,,,
1366,,,,,https://www.mafteiach.app/maamorim/1366,1,https://drive.google.com/file/d/15df8Y0phK49o9G7dknDPHAizZwBsRWZB/view?usp=sharing\,,,,,,,,,
1367,,,,,https://www.mafteiach.app/maamorim/1367,1,https://drive.google.com/file/d/1G8u9yWCpPQ4cupkx9_kqBsJ4ZmvCOGaY/view?usp=sharing\,,,,,,,,,
1368,,,,,https://www.mafteiach.app/maamorim/1368,1,https://drive.google.com/file/d/1OqD3rs1DL4RW2Jmer7x6lLiMPrtwviFh/view?usp=sharing\,,,,,,,,,
1369,,,,,https://www.mafteiach.app/maamorim/1369,1,https://drive.google.com/file/d/12QOp4AZl2hT5xqNztxdZ-AlkSmH_WOqv/view?usp=sharing\,,,,,,,,,
1370,,,,,https://www.mafteiach.app/maamorim/1370,1,https://drive.google.com/file/d/18HEENlv1waFYHkSGmzv4xn98Z4pFmaPI/view?usp=sharing\,,,,,,,,,
1371,,,,,https://www.mafteiach.app/maamorim/1371,2,https://drive.google.com/open?id=198zRfOkETIrY1QXQiuTfUOxhYxU-U1Hi\,https://drive.google.com/file/d/10XkP3RnJBwTjtf4UssYkQghjeUDYwZza/view?usp=sharing\,,,,,,,,
1372,,,,,https://www.mafteiach.app/maamorim/1372,1,https://drive.google.com/file/d/15qvnlbfs-yn7wOAR-5ihpND36wXY_reC/view?usp=sharing\,,,,,,,,,
1373,,,,,https://www.mafteiach.app/maamorim/1373,2,https://drive.google.com/open?id=1Xiqkn9XLj3Z8_34zymI94CngDEDo35t_\,https://drive.google.com/file/d/1awcaqZzKvxHjU7wYe4tmh5_YQHbS_3gd/view?usp=sharing\,,,,,,,,
1374,,,,,https://www.mafteiach.app/maamorim/1374,1,https://drive.google.com/file/d/1NGo-hQTZmtM02Dz3VIsaKoNMS5qBx2Ym/view?usp=sharing\,,,,,,,,,
1375,,,,,https://www.mafteiach.app/maamorim/1375,1,https://drive.google.com/file/d/1aJdmrPQyrQoVqfeHAh8Su8YH2PMuELyE/view?usp=sharing\,,,,,,,,,
1376,,,,,https://www.mafteiach.app/maamorim/1376,1,https://drive.google.com/file/d/1fQZJGz-dQneMCsEUd0JKUhk477Gmhtsz/view?usp=sharing\,,,,,,,,,
1377,,,,,https://www.mafteiach.app/maamorim/1377,1,https://drive.google.com/file/d/1ZYVDK7mrMi4l4cjSSKP7j03xL0_mddZc/view?usp=sharing\,,,,,,,,,
1378,,,,,https://www.mafteiach.app/maamorim/1378,1,https://drive.google.com/file/d/1q441Ewm84eUpG9oko5o5QfCQbLEzyq9s/view?usp=sharing\,,,,,,,,,
1379,,,,,https://www.mafteiach.app/maamorim/1379,1,https://drive.google.com/file/d/18jcYHtaGHsKCSrLpIQfTIT7UbNyItyer/view?usp=sharing\,,,,,,,,,
1380,,,,,https://www.mafteiach.app/maamorim/1380,2,https://drive.google.com/file/d/1W868WWolHXIijEnzboYcPXyJ2wW4ZQcP/view?usp=sharing\,https://drive.google.com/file/d/1c2tkxGSBW8BRKsN3zRmEBmyjcFrATZ2L/view?usp=sharing\,,,,,,,,
1381,,,,,https://www.mafteiach.app/maamorim/1381,2,https://drive.google.com/file/d/1IoCL2-F5I7jkW_8AYzLuGyxvVCLnIKYq/view?usp=sharing\,https://drive.google.com/file/d/1eg7jmwkyAGFW5oOW1-x5GP86uy6_6-Xx/view?usp=sharing\,,,,,,,,
1382,,,,,https://www.mafteiach.app/maamorim/1382,2,https://drive.google.com/file/d/1OGoi5BTxexmOGlfk9rrb2Db-8qpRiLZG/view?usp=sharing\,https://drive.google.com/file/d/1sdgueRse_5nPYw3L5nhcO7_-YJbBj3S0/view?usp=sharing\,,,,,,,,
1383,,,,,https://www.mafteiach.app/maamorim/1383,1,https://drive.google.com/file/d/1O5hevGpNe7gQFdIUBFsc8-MPyMlyx4lt/view?usp=sharing\,,,,,,,,,
1384,,,,,https://www.mafteiach.app/maamorim/1384,1,https://drive.google.com/file/d/17sjCOGQkIqAtacKW3ZSrcBUzoePOnC01/view?usp=sharing\,,,,,,,,,
1385,,,,,https://www.mafteiach.app/maamorim/1385,1,https://drive.google.com/file/d/11yMsneLNokHSojcN1FuBXqdr66zhE_ZB/view?usp=sharing\,,,,,,,,,
1386,,,,,https://www.mafteiach.app/maamorim/1386,1,https://drive.google.com/file/d/1fjbBQQshvPriUdK8-fVa0Nm5_D2qjomm/view?usp=sharing\,,,,,,,,,
1387,,,,,https://www.mafteiach.app/maamorim/1387,1,https://drive.google.com/file/d/1RJcDNNi3ZOhN8PdyfLxI35yFZGREFCws/view?usp=sharing\,,,,,,,,,
1388,,,,,https://www.mafteiach.app/maamorim/1388,1,https://drive.google.com/file/d/1s5pGItfqeFp98zKTzWKEl-Yzz2psrBd8/view?usp=sharing\,,,,,,,,,
1389,,,,,https://www.mafteiach.app/maamorim/1389,1,https://drive.google.com/file/d/1KVPGFjOJQEB_kPDeiWsa-w8NJ0YpRMNg/view?usp=sharing\,,,,,,,,,
1390,,,,,https://www.mafteiach.app/maamorim/1390,1,https://drive.google.com/file/d/1l_GXtbpF7cay2k4xZklSu7t_H0LtfcoC/view?usp=sharing\,,,,,,,,,
1391,,,,,https://www.mafteiach.app/maamorim/1391,2,https://drive.google.com/file/d/1BEVsNX6rkhrtiIoCOmsrEN2SG86mPIIa/view?usp=sharing\,https://drive.google.com/open?id=1OF65WeoQaoNDFgcmaCtfg_-1ilFaRds8\,,,,,,,,
1392,,,,,https://www.mafteiach.app/maamorim/1392,1,https://drive.google.com/file/d/1It-gGlO15HkXCjIGriGlFRmVMQfVcfSw/view?usp=sharing\,,,,,,,,,
1393,,,,,https://www.mafteiach.app/maamorim/1393,1,https://drive.google.com/file/d/1txJZdxQP5r6riqrsAnrkl8fYba0AP6Pu/view?usp=sharing\,,,,,,,,,
1394,,,,,https://www.mafteiach.app/maamorim/1394,1,https://drive.google.com/file/d/1Ccr3AYfp0MWxyVUDy5X8CrMpNNffWiPK/view?usp=sharing\,,,,,,,,,
1395,,,,,https://www.mafteiach.app/maamorim/1395,0,,,,,,,,,,
1396,,,,,https://www.mafteiach.app/maamorim/1396,2,https://drive.google.com/open?id=1yeCKe0kibf5AzZQi50N-3nY9jygtJDu9\,https://drive.google.com/open?id=1nf0fK1rT5AczpT9d_3V1I-tyjYV-HzS-\,,,,,,,,
1397,,,,,https://www.mafteiach.app/maamorim/1397,1,https://drive.google.com/file/d/18_0jj8u_RletAh0GNyWRIcZvr--Qr1g9/view?usp=sharing\,,,,,,,,,
1398,,,,,https://www.mafteiach.app/maamorim/1398,1,https://drive.google.com/file/d/1X_iYGfjGnjzEAEAZ96drf6SVYPBjUPUF/view?usp=sharing\,,,,,,,,,
1399,,,,,https://www.mafteiach.app/maamorim/1399,1,https://drive.google.com/file/d/1UYBmi9o7-Bn6SXrdj-akuG16ASiNf9pO/view?usp=sharing\,,,,,,,,,
1400,,,,,https://www.mafteiach.app/maamorim/1400,1,https://drive.google.com/file/d/1no019AlXZGIxX80XGuKVwuel05T8zRPo/view?usp=sharing\,,,,,,,,,
1401,,,,,https://www.mafteiach.app/maamorim/1401,1,https://drive.google.com/file/d/1RPmL6zQO3cWe0O_FNEL5LqmdhQCtC4-T/view?usp=sharing\,,,,,,,,,
1402,,,,,https://www.mafteiach.app/maamorim/1402,1,https://drive.google.com/file/d/19Nuv2ncYBFLLQXvR8Ps29MiSK7nxfC5V/view?usp=sharing\,,,,,,,,,
1403,,,,,https://www.mafteiach.app/maamorim/1403,1,https://drive.google.com/file/d/1yecA7n6yZ0i9hvg_V2APCU-C8KzXDWYK/view?usp=sharing\,,,,,,,,,
1404,,,,,https://www.mafteiach.app/maamorim/1404,1,https://drive.google.com/file/d/1JJJ17Bxvrp-7U0JWAuAEXx_U1zLPwace/view?usp=sharing\,,,,,,,,,
1405,,,,,https://www.mafteiach.app/maamorim/1405,1,https://drive.google.com/file/d/1TWCWCwXgRNozRp-3qyb0ptblatoHXs4z/view?usp=sharing\,,,,,,,,,
1406,,,,,https://www.mafteiach.app/maamorim/1406,1,https://drive.google.com/file/d/1jufMzCtBeD_VSmBo61r_cjb5MTh8PT9t/view?usp=sharing\,,,,,,,,,
1407,,,,,https://www.mafteiach.app/maamorim/1407,1,https://drive.google.com/file/d/1_UZvsAfP65EleoJff3RmXj9fYRTYB2UA/view?usp=sharing\,,,,,,,,,
1408,,,,,https://www.mafteiach.app/maamorim/1408,1,https://drive.google.com/file/d/1y38mYfQiXRAa0mjyQUUUGGvNHNj0xCGw/view?usp=sharing\,,,,,,,,,
1409,,,,,https://www.mafteiach.app/maamorim/1409,1,https://drive.google.com/file/d/17GLhfeT1WihPwNX3ioYCw2eV15Rma6I0/view?usp=sharing\,,,,,,,,,
1410,,,,,https://www.mafteiach.app/maamorim/1410,1,https://drive.google.com/file/d/13NQ4hXCAup_WrEpBuMpy-KoRHlX0gJMo/view?usp=sharing\,,,,,,,,,
1411,,,,,https://www.mafteiach.app/maamorim/1411,1,https://drive.google.com/file/d/1cPHde9vaE9zF9fBzuSuSYE2SjqhgeS1k/view?usp=sharing\,,,,,,,,,
1412,,,,,https://www.mafteiach.app/maamorim/1412,1,https://drive.google.com/file/d/1Cc5XIuVpSGp6pUbDhyLkon1pMLeyngr6/view?usp=sharing\,,,,,,,,,
1413,,,,,https://www.mafteiach.app/maamorim/1413,2,https://drive.google.com/file/d/1Ta_kZP_IZwj6FdAYNFq1KwUeGgOtO12D/view?usp=sharing\,https://drive.google.com/file/d/1JoBdAzb-gbfD2_UUyVnrGNEDAwi4gw0m/view?usp=sharing\,,,,,,,,
1414,,,,,https://www.mafteiach.app/maamorim/1414,1,https://drive.google.com/file/d/19dbGSjCXV-HOP3nZ6shCOEwZWednvPxa/view?usp=sharing\,,,,,,,,,
1415,,,,,https://www.mafteiach.app/maamorim/1415,1,https://drive.google.com/file/d/1_M2N_4dcUTlNC8tkLRJl_Nx21t6pShrN/view?usp=sharing\,,,,,,,,,
1416,,,,,https://www.mafteiach.app/maamorim/1416,1,https://drive.google.com/file/d/1Irbl8LrP-69yCwlAbgIXmwaJkO022Oex/view?usp=sharing\,,,,,,,,,
1417,,,,,https://www.mafteiach.app/maamorim/1417,1,https://drive.google.com/file/d/1dqeIRuikiitXKueYis6nMSheXfK8RoyW/view?usp=sharing\,,,,,,,,,
1418,,,,,https://www.mafteiach.app/maamorim/1418,2,https://drive.google.com/file/d/1t7L5jNofqOS7PePOvsXWgY73P3bsNDg3/view?usp=sharing\,https://drive.google.com/file/d/1cBCGyPnIcrBwNKBx0lCcz0wLPaLtbOmK/view?usp=sharing\,,,,,,,,
1419,,,,,https://www.mafteiach.app/maamorim/1419,1,https://drive.google.com/file/d/1gv--NKCbI_Th-iJH6jKaXbndQVp87UU1/view?usp=sharing\,,,,,,,,,
1420,,,,,https://www.mafteiach.app/maamorim/1420,1,https://drive.google.com/file/d/1b0t63X9CldVQ5qlnmZfNqX4PnVx4rbL9/view?usp=sharing\,,,,,,,,,
1421,,,,,https://www.mafteiach.app/maamorim/1421,1,https://drive.google.com/file/d/1H7qqAahrUajtDyo8erZ86XMsXhz2fLRx/view?usp=sharing\,,,,,,,,,
1422,,,,,https://www.mafteiach.app/maamorim/1422,2,https://drive.google.com/open?id=1ObE-GAkOoOdc0ec1jQzxh78ps3khZGkG\,https://drive.google.com/file/d/14-2QIcwQUAvvgsfi_foZQOxZC3OtfSLk/view?usp=sharing\,,,,,,,,
1423,,,,,https://www.mafteiach.app/maamorim/1423,6,https://drive.google.com/open?id=1i4SQX0_oAWK8jI10Pk6CuD4-rxb_CfSB\,https://drive.google.com/open?id=16jvvUhX0lt8c_MTyEMFAA8MgCDJqVAlp\,https://drive.google.com/open?id=1SRsSS9iJpd5pbB4L1khN8tm15RHqpV8f\,https://drive.google.com/open?id=1E0BKDx_st683f8GG1pJJ5lvYvorzomNU\,https://drive.google.com/file/d/1k3y5aGqxPZzXxjTuKpqBYNwxP8hiIwP1/view?usp=drivesdk\,https://drive.google.com/open?id=1PpoapMO9MDxxjrRKQoLDETALQmSyRcNR\,,,,
1424,,,,,https://www.mafteiach.app/maamorim/1424,2,https://drive.google.com/open?id=1gktrMhBZEc5n-Uge1G14ZdqtdSAQXpYh\,https://drive.google.com/file/d/1dXaM1P1-aXz6974kwxHaTHQ_xPE2yyAL/view?usp=sharing\,,,,,,,,
1425,,,,,https://www.mafteiach.app/maamorim/1425,1,https://drive.google.com/file/d/1Ha5GcMUNvgmSxNLtQ2R4SWhteUb1Qcea/view?usp=sharing\,,,,,,,,,
1426,,,,,https://www.mafteiach.app/maamorim/1426,1,https://drive.google.com/file/d/11kzpu1M2oIlzWklenG2u9TWF0CpVCLSM/view?usp=sharing\,,,,,,,,,
1427,,,,,https://www.mafteiach.app/maamorim/1427,1,https://drive.google.com/file/d/1LyLv1vW7snsmJsor4Alu5AN2xoCTyc3W/view?usp=sharing\,,,,,,,,,
1428,,,,,https://www.mafteiach.app/maamorim/1428,1,https://drive.google.com/file/d/1Z_KHnEeIc2zSE4hXd94TcxL8QFIZBZ-i/view?usp=sharing\,,,,,,,,,
1429,,,,,https://www.mafteiach.app/maamorim/1429,2,https://drive.google.com/open?id=1yx8IwciaWGiAIFfxVlt2r-FxgcFi0Q-8\,https://drive.google.com/file/d/19z19RhafHF8s4eA3faAJMES0Jt0N5guz/view?usp=sharing\,,,,,,,,
1430,,,,,https://www.mafteiach.app/maamorim/1430,1,https://drive.google.com/file/d/1sWmHk8CYu3XrH7kvYSbtlMbcq_bJokZH/view?usp=sharing\,,,,,,,,,
1431,,,,,https://www.mafteiach.app/maamorim/1431,1,https://drive.google.com/file/d/1t39-7iGzbWJ-M4GgEFz3eIDKTl8Q-PRD/view?usp=sharing\,,,,,,,,,
1432,,,,,https://www.mafteiach.app/maamorim/1432,2,https://drive.google.com/file/d/1KscEeUoieYDlrxesBHOav3up_R7SqqwI/view?usp=sharing\,https://drive.google.com/open?id=1JE4vEoQcQ9vMDd2MXBGZoI6JlmLGIlI6\,,,,,,,,
1433,,,,,https://www.mafteiach.app/maamorim/1433,1,https://drive.google.com/file/d/1w2ke-9S_nTiDSD-lW5_Mc5tpKS5GhIrb/view?usp=sharing\,,,,,,,,,
1434,,,,,https://www.mafteiach.app/maamorim/1434,2,https://drive.google.com/file/d/1U-nYobiRq9Jm5fPZzRJjWvPczhB_Ry_p/view?usp=sharing\,https://drive.google.com/file/d/1bQJ7G2A8BdsJgsNI3_Gy6v07ITjkFkgf/view?usp=sharing\,,,,,,,,
1435,,,,,https://www.mafteiach.app/maamorim/1435,4,https://drive.google.com/file/d/1B36JJpOYyO1XNsgXni8NYwylh-UjATXl/view?usp=sharing\,https://drive.google.com/file/d/1nYoGb32SY4RJxP3l3yA_YlSws7kusW6o/view?usp=sharing\,https://drive.google.com/file/d/1DMQ8qgUlazEeadeIle9ARsySvAsFmKue/view?usp=sharing\,https://drive.google.com/file/d/1sJkoVwUD6dw0j4n1axf3peWtr8xJlElZ/view?usp=sharing\,,,,,,
1436,,,,,https://www.mafteiach.app/maamorim/1436,2,https://drive.google.com/file/d/1xMl_92M3qrIwr2klfXy0OqaEM4KIgnwF/view?usp=sharing\,https://drive.google.com/file/d/1syz94zDU4U-VKw_zWB1sS-xsxlJ6JW8A/view?usp=sharing\,,,,,,,,
1437,,,,,https://www.mafteiach.app/maamorim/1437,1,https://drive.google.com/file/d/1yWmHtgkomrYjgoaXrK9qFCDNi_5PU2d9/view?usp=sharing\,,,,,,,,,
1438,,,,,https://www.mafteiach.app/maamorim/1438,0,,,,,,,,,,
1439,,,,,https://www.mafteiach.app/maamorim/1439,0,,,,,,,,,,
1440,,,,,https://www.mafteiach.app/maamorim/1440,0,,,,,,,,,,
1441,,,,,https://www.mafteiach.app/maamorim/1441,0,,,,,,,,,,
1442,,,,,https://www.mafteiach.app/maamorim/1442,2,https://drive.google.com/file/d/17UqLNW7-mFr9domngAcKkS9F_X5SFPBg/view?usp=sharing\,https://drive.google.com/open?id=10VtVUtnraSy6JY-i_4pF4u6NL1Z331qK\,,,,,,,,
1443,,,,,https://www.mafteiach.app/maamorim/1443,1,https://drive.google.com/file/d/1tpgZDHAs9pze68EL8Eq9TcdvzE9GMMEF/view?usp=sharing\,,,,,,,,,
1444,,,,,https://www.mafteiach.app/maamorim/1444,1,https://drive.google.com/file/d/1pMdkgqQISmqeEUkPWVjC0PTyMm2MHC58/view?usp=sharing\,,,,,,,,,
1445,,,,,https://www.mafteiach.app/maamorim/1445,2,https://drive.google.com/open?id=1SIsTksW1N7XPVBt3gMm4iPzipmaojYpt\,https://drive.google.com/file/d/1gAUL8dOpS8gYdllmpQx4dEE29w7uGUBc/view?usp=sharing\,,,,,,,,
1446,,,,,https://www.mafteiach.app/maamorim/1446,2,https://drive.google.com/open?id=1CSbPVFOD9V1UfGx6SzBU8DSOjhR4NQkG\,https://drive.google.com/file/d/1yQN404uFxV-f8UVIgPj91kaQ6citHv0c/view?usp=sharing\,,,,,,,,
1447,,,,,https://www.mafteiach.app/maamorim/1447,2,https://drive.google.com/file/d/1DhabftYGvP0IKEfoySgalNFNpkC2f9EB/view?usp=sharing\,https://drive.google.com/file/d/1oqPzhuewnP_Sv_0TlZBuvQGbpIuSHIzf/view?usp=drive_link\,,,,,,,,
1448,,,,,https://www.mafteiach.app/maamorim/1448,1,https://drive.google.com/file/d/1-M_WlLGiqdr_6owk-xYM44KmUaYNSZg9/view?usp=sharing\,,,,,,,,,
1449,,,,,https://www.mafteiach.app/maamorim/1449,1,https://drive.google.com/file/d/1Kar2-9zhEtSb8tVfZCma187nEsy_X2g9/view?usp=sharing\,,,,,,,,,
1450,,,,,https://www.mafteiach.app/maamorim/1450,1,https://drive.google.com/file/d/1YWeCmU4-vYI9olnCsMG6JFlwJPxOZmah/view?usp=sharing\,,,,,,,,,
1451,,,,,https://www.mafteiach.app/maamorim/1451,1,https://drive.google.com/file/d/13ZLTWuhlsaOoQtQgh2lHaBl3_Ry8BFsd/view?usp=sharing\,,,,,,,,,
1452,,,,,https://www.mafteiach.app/maamorim/1452,1,https://drive.google.com/file/d/1bN6zQ_Te28eqri3m5oM2zoHifHzuyIUe/view?usp=sharing\,,,,,,,,,
1453,,,,,https://www.mafteiach.app/maamorim/1453,2,https://drive.google.com/open?id=1RAXKyaoU1btLhSobRJzmxZU3dP0poAEp\,https://drive.google.com/file/d/1b8EaiftHYqYI4KyssNc53CZflXhvAiFv/view?usp=drive_link\,,,,,,,,
1454,,,,,https://www.mafteiach.app/maamorim/1454,1,https://drive.google.com/file/d/1najKNEQhOqFGgi7XcLiXoDiAqwnLU2K4/view?usp=sharing\,,,,,,,,,
1455,,,,,https://www.mafteiach.app/maamorim/1455,2,https://drive.google.com/file/d/1YiQDpbqoW2QnNZkKXC8ArXz0rqSxyLh3/view?usp=sharing\,https://drive.google.com/file/d/1kbJHIqhFrshveAF6Tw_tnSE7faPgrXGQ/view?usp=sharing\,,,,,,,,
1456,,,,,https://www.mafteiach.app/maamorim/1456,1,https://drive.google.com/file/d/1JSOfBATWrxpYraGzeBGvgE4dc3m51BsJ/view?usp=sharing\,,,,,,,,,
1457,,,,,https://www.mafteiach.app/maamorim/1457,1,https://drive.google.com/file/d/10Imc4o_A8zsN6M3NWv_ZXvGndmP5Ihp-/view?usp=sharing\,,,,,,,,,
1458,,,,,https://www.mafteiach.app/maamorim/1458,1,https://drive.google.com/file/d/1MksI_HlpzRJvMHP5njWTrYS7UjdHuBzz/view?usp=sharing\,,,,,,,,,
1459,,,,,https://www.mafteiach.app/maamorim/1459,1,https://drive.google.com/file/d/1cZn71rYZJLjxwArUOmxouaS_4uIPjdL8/view?usp=sharing\,,,,,,,,,
1460,,,,,https://www.mafteiach.app/maamorim/1460,1,https://drive.google.com/file/d/1JrLym2r4n3qNRW7vnr3sadbDcMrJRU6u/view?usp=sharing\,,,,,,,,,
1461,,,,,https://www.mafteiach.app/maamorim/1461,1,https://drive.google.com/file/d/1V-np3rfwxfzcmuDTt2GvSVGB6-sQkVuC/view?usp=sharing\,,,,,,,,,
1462,,,,,https://www.mafteiach.app/maamorim/1462,2,https://drive.google.com/open?id=1fwC3M3E_O9bP2o-ttHoA8oCx0vQ5YP36\,https://drive.google.com/open?id=1jCAgsaf4D4EeL3MukQacdmgFja3-NVNo\,,,,,,,,
